id,series_id,year,period,value,footnote_codes,original_file
4661,CEU6054134013,2016,M13,16.76,NULL,ce.data.02b.AllRealEarningsAE.csv
4662,CEU6054137012,2016,M13,496.4,NULL,ce.data.02b.AllRealEarningsAE.csv
4663,CEU6054137013,2016,M13,12.81,NULL,ce.data.02b.AllRealEarningsAE.csv
4664,CEU6054138012,2016,M13,517.3,NULL,ce.data.02b.AllRealEarningsAE.csv
4665,CEU6054138013,2016,M13,13.09,NULL,ce.data.02b.AllRealEarningsAE.csv
4666,CEU6054140012,2016,M13,499.45,NULL,ce.data.02b.AllRealEarningsAE.csv
4667,CEU6054140013,2016,M13,13.45,NULL,ce.data.02b.AllRealEarningsAE.csv
4668,CEU6054141012,2016,M13,408,NULL,ce.data.02b.AllRealEarningsAE.csv
4669,CEU6054141013,2016,M13,11.81,NULL,ce.data.02b.AllRealEarningsAE.csv
4670,CEU6054143012,2016,M13,491.49,NULL,ce.data.02b.AllRealEarningsAE.csv
4671,CEU6054143013,2016,M13,13.3,NULL,ce.data.02b.AllRealEarningsAE.csv
4672,CEU6054150012,2016,M13,723.32,NULL,ce.data.02b.AllRealEarningsAE.csv
4673,CEU6054150013,2016,M13,18.84,NULL,ce.data.02b.AllRealEarningsAE.csv
4674,CEU6054151112,2016,M13,738.08,NULL,ce.data.02b.AllRealEarningsAE.csv
4675,CEU6054151113,2016,M13,19.36,NULL,ce.data.02b.AllRealEarningsAE.csv
4676,CEU6054151212,2016,M13,719.42,NULL,ce.data.02b.AllRealEarningsAE.csv
4677,CEU6054151213,2016,M13,18.66,NULL,ce.data.02b.AllRealEarningsAE.csv
4678,CEU6054151912,2016,M13,673.56,NULL,ce.data.02b.AllRealEarningsAE.csv
4679,CEU6054151913,2016,M13,17.85,NULL,ce.data.02b.AllRealEarningsAE.csv
4680,CEU6054160012,2016,M13,605.37,NULL,ce.data.02b.AllRealEarningsAE.csv
4681,CEU6054160013,2016,M13,16.39,NULL,ce.data.02b.AllRealEarningsAE.csv
4682,CEU6054161012,2016,M13,617.54,NULL,ce.data.02b.AllRealEarningsAE.csv
4683,CEU6054161013,2016,M13,16.75,NULL,ce.data.02b.AllRealEarningsAE.csv
4684,CEU6054161112,2016,M13,668.94,NULL,ce.data.02b.AllRealEarningsAE.csv
4685,CEU6054161113,2016,M13,18.19,NULL,ce.data.02b.AllRealEarningsAE.csv
4686,CEU6054161312,2016,M13,564.3,NULL,ce.data.02b.AllRealEarningsAE.csv
4687,CEU6054161313,2016,M13,15.93,NULL,ce.data.02b.AllRealEarningsAE.csv
4688,CEU6054161412,2016,M13,478.74,NULL,ce.data.02b.AllRealEarningsAE.csv
4689,CEU6054161413,2016,M13,12.41,NULL,ce.data.02b.AllRealEarningsAE.csv
4690,CEU6054170012,2016,M13,736.42,NULL,ce.data.02b.AllRealEarningsAE.csv
4691,CEU6054170013,2016,M13,19.74,NULL,ce.data.02b.AllRealEarningsAE.csv
4692,CEU6054171012,2016,M13,759.08,NULL,ce.data.02b.AllRealEarningsAE.csv
4693,CEU6054171013,2016,M13,20.02,NULL,ce.data.02b.AllRealEarningsAE.csv
4694,CEU6054171112,2016,M13,747.56,NULL,ce.data.02b.AllRealEarningsAE.csv
4695,CEU6054171113,2016,M13,20.38,NULL,ce.data.02b.AllRealEarningsAE.csv
4696,CEU6054171212,2016,M13,763.16,NULL,ce.data.02b.AllRealEarningsAE.csv
4697,CEU6054171213,2016,M13,19.9,NULL,ce.data.02b.AllRealEarningsAE.csv
4698,CEU6054172012,2016,M13,503.58,NULL,ce.data.02b.AllRealEarningsAE.csv
4699,CEU6054172013,2016,M13,16.21,NULL,ce.data.02b.AllRealEarningsAE.csv
4700,CEU6054180012,2016,M13,600.55,NULL,ce.data.02b.AllRealEarningsAE.csv
4701,CEU6054180013,2016,M13,16.33,NULL,ce.data.02b.AllRealEarningsAE.csv
4702,CEU6054181012,2016,M13,691.83,NULL,ce.data.02b.AllRealEarningsAE.csv
4703,CEU6054181013,2016,M13,18.54,NULL,ce.data.02b.AllRealEarningsAE.csv
4704,CEU6054182012,2016,M13,670.16,NULL,ce.data.02b.AllRealEarningsAE.csv
4705,CEU6054182013,2016,M13,18.55,NULL,ce.data.02b.AllRealEarningsAE.csv
4706,CEU6054186012,2016,M13,419.02,NULL,ce.data.02b.AllRealEarningsAE.csv
4707,CEU6054186013,2016,M13,11.05,NULL,ce.data.02b.AllRealEarningsAE.csv
4708,CEU6054189012,2016,M13,348.54,NULL,ce.data.02b.AllRealEarningsAE.csv
4709,CEU6054189013,2016,M13,10.56,NULL,ce.data.02b.AllRealEarningsAE.csv
4710,CEU6054190012,2016,M13,368.69,NULL,ce.data.02b.AllRealEarningsAE.csv
4711,CEU6054190013,2016,M13,11.55,NULL,ce.data.02b.AllRealEarningsAE.csv
4712,CEU6054191012,2016,M13,537.79,NULL,ce.data.02b.AllRealEarningsAE.csv
4713,CEU6054191013,2016,M13,17.06,NULL,ce.data.02b.AllRealEarningsAE.csv
4714,CEU6054192012,2016,M13,239.49,NULL,ce.data.02b.AllRealEarningsAE.csv
4715,CEU6054192013,2016,M13,7.63,NULL,ce.data.02b.AllRealEarningsAE.csv
4716,CEU6054194012,2016,M13,279.23,NULL,ce.data.02b.AllRealEarningsAE.csv
4717,CEU6054194013,2016,M13,9.42,NULL,ce.data.02b.AllRealEarningsAE.csv
4718,CEU6054199012,2016,M13,499.38,NULL,ce.data.02b.AllRealEarningsAE.csv
4719,CEU6054199013,2016,M13,13.48,NULL,ce.data.02b.AllRealEarningsAE.csv
4720,CEU6055000012,2016,M13,622.16,NULL,ce.data.02b.AllRealEarningsAE.csv
4721,CEU6055000013,2016,M13,15.95,NULL,ce.data.02b.AllRealEarningsAE.csv
4722,CEU6055111212,2016,M13,751.52,NULL,ce.data.02b.AllRealEarningsAE.csv
4723,CEU6055111213,2016,M13,19.84,NULL,ce.data.02b.AllRealEarningsAE.csv
4724,CEU6055111412,2016,M13,616.88,NULL,ce.data.02b.AllRealEarningsAE.csv
4725,CEU6055111413,2016,M13,15.8,NULL,ce.data.02b.AllRealEarningsAE.csv
4726,CEU6056000012,2016,M13,279.86,NULL,ce.data.02b.AllRealEarningsAE.csv
4727,CEU6056000013,2016,M13,8.13,NULL,ce.data.02b.AllRealEarningsAE.csv
4728,CEU6056100012,2016,M13,272.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4729,CEU6056100013,2016,M13,7.99,NULL,ce.data.02b.AllRealEarningsAE.csv
4730,CEU6056110012,2016,M13,510.15,NULL,ce.data.02b.AllRealEarningsAE.csv
4731,CEU6056110013,2016,M13,13.91,NULL,ce.data.02b.AllRealEarningsAE.csv
4732,CEU6056120012,2016,M13,371.57,NULL,ce.data.02b.AllRealEarningsAE.csv
4733,CEU6056120013,2016,M13,9.26,NULL,ce.data.02b.AllRealEarningsAE.csv
4734,CEU6056130012,2016,M13,256.08,NULL,ce.data.02b.AllRealEarningsAE.csv
4735,CEU6056130013,2016,M13,7.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4736,CEU6056131012,2016,M13,367.98,NULL,ce.data.02b.AllRealEarningsAE.csv
4737,CEU6056131013,2016,M13,10.7,NULL,ce.data.02b.AllRealEarningsAE.csv
4738,CEU6056132012,2016,M13,239.49,NULL,ce.data.02b.AllRealEarningsAE.csv
4739,CEU6056132013,2016,M13,7.03,NULL,ce.data.02b.AllRealEarningsAE.csv
4740,CEU6056133012,2016,M13,300.15,NULL,ce.data.02b.AllRealEarningsAE.csv
4741,CEU6056133013,2016,M13,8.66,NULL,ce.data.02b.AllRealEarningsAE.csv
4742,CEU6056140012,2016,M13,279.92,NULL,ce.data.02b.AllRealEarningsAE.csv
4743,CEU6056140013,2016,M13,8.1,NULL,ce.data.02b.AllRealEarningsAE.csv
4744,CEU6056141012,2016,M13,238.23,NULL,ce.data.02b.AllRealEarningsAE.csv
4745,CEU6056141013,2016,M13,8.01,NULL,ce.data.02b.AllRealEarningsAE.csv
4746,CEU6056142012,2016,M13,247.63,NULL,ce.data.02b.AllRealEarningsAE.csv
4747,CEU6056142013,2016,M13,7.28,NULL,ce.data.02b.AllRealEarningsAE.csv
4748,CEU6056143012,2016,M13,302.44,NULL,ce.data.02b.AllRealEarningsAE.csv
4749,CEU6056143013,2016,M13,8.42,NULL,ce.data.02b.AllRealEarningsAE.csv
4750,CEU6056144012,2016,M13,324.46,NULL,ce.data.02b.AllRealEarningsAE.csv
4751,CEU6056144013,2016,M13,8.83,NULL,ce.data.02b.AllRealEarningsAE.csv
4752,CEU6056150012,2016,M13,383.9,NULL,ce.data.02b.AllRealEarningsAE.csv
4753,CEU6056150013,2016,M13,10.94,NULL,ce.data.02b.AllRealEarningsAE.csv
4754,CEU6056151012,2016,M13,374.31,NULL,ce.data.02b.AllRealEarningsAE.csv
4755,CEU6056151013,2016,M13,10.42,NULL,ce.data.02b.AllRealEarningsAE.csv
4756,CEU6056160012,2016,M13,241.98,NULL,ce.data.02b.AllRealEarningsAE.csv
4757,CEU6056160013,2016,M13,6.99,NULL,ce.data.02b.AllRealEarningsAE.csv
4758,CEU6056161012,2016,M13,211.87,NULL,ce.data.02b.AllRealEarningsAE.csv
4759,CEU6056161013,2016,M13,6.21,NULL,ce.data.02b.AllRealEarningsAE.csv
4760,CEU6056162012,2016,M13,405.64,NULL,ce.data.02b.AllRealEarningsAE.csv
4761,CEU6056162013,2016,M13,10.8,NULL,ce.data.02b.AllRealEarningsAE.csv
4762,CEU6056170012,2016,M13,225.03,NULL,ce.data.02b.AllRealEarningsAE.csv
4763,CEU6056170013,2016,M13,6.93,NULL,ce.data.02b.AllRealEarningsAE.csv
4764,CEU6056171012,2016,M13,360.14,NULL,ce.data.02b.AllRealEarningsAE.csv
4765,CEU6056171013,2016,M13,9.53,NULL,ce.data.02b.AllRealEarningsAE.csv
4766,CEU6056172012,2016,M13,168.32,NULL,ce.data.02b.AllRealEarningsAE.csv
4767,CEU6056172013,2016,M13,5.92,NULL,ce.data.02b.AllRealEarningsAE.csv
4768,CEU6056173012,2016,M13,277.93,NULL,ce.data.02b.AllRealEarningsAE.csv
4769,CEU6056173013,2016,M13,7.47,NULL,ce.data.02b.AllRealEarningsAE.csv
4770,CEU6056174012,2016,M13,246.63,NULL,ce.data.02b.AllRealEarningsAE.csv
4771,CEU6056174013,2016,M13,7.3,NULL,ce.data.02b.AllRealEarningsAE.csv
4772,CEU6056179012,2016,M13,272.1,NULL,ce.data.02b.AllRealEarningsAE.csv
4773,CEU6056179013,2016,M13,8.07,NULL,ce.data.02b.AllRealEarningsAE.csv
4774,CEU6056190012,2016,M13,341.99,NULL,ce.data.02b.AllRealEarningsAE.csv
4775,CEU6056190013,2016,M13,10,NULL,ce.data.02b.AllRealEarningsAE.csv
4776,CEU6056191012,2016,M13,321.89,NULL,ce.data.02b.AllRealEarningsAE.csv
4777,CEU6056191013,2016,M13,7.65,NULL,ce.data.02b.AllRealEarningsAE.csv
4778,CEU6056192012,2016,M13,460.53,NULL,ce.data.02b.AllRealEarningsAE.csv
4779,CEU6056192013,2016,M13,13.47,NULL,ce.data.02b.AllRealEarningsAE.csv
4780,CEU6056199012,2016,M13,314.39,NULL,ce.data.02b.AllRealEarningsAE.csv
4781,CEU6056199013,2016,M13,9.81,NULL,ce.data.02b.AllRealEarningsAE.csv
4782,CEU6056200012,2016,M13,439.4,NULL,ce.data.02b.AllRealEarningsAE.csv
4783,CEU6056200013,2016,M13,10.54,NULL,ce.data.02b.AllRealEarningsAE.csv
4784,CEU6056210012,2016,M13,370.36,NULL,ce.data.02b.AllRealEarningsAE.csv
4785,CEU6056210013,2016,M13,9.11,NULL,ce.data.02b.AllRealEarningsAE.csv
4786,CEU6056220012,2016,M13,548.16,NULL,ce.data.02b.AllRealEarningsAE.csv
4787,CEU6056220013,2016,M13,12.35,NULL,ce.data.02b.AllRealEarningsAE.csv
4788,CEU6056290012,2016,M13,448.92,NULL,ce.data.02b.AllRealEarningsAE.csv
4789,CEU6056290013,2016,M13,10.92,NULL,ce.data.02b.AllRealEarningsAE.csv
4790,CEU6500000012,2016,M13,352.2,NULL,ce.data.02b.AllRealEarningsAE.csv
4791,CEU6500000013,2016,M13,10.73,NULL,ce.data.02b.AllRealEarningsAE.csv
4792,CEU6562000012,2016,M13,356.77,NULL,ce.data.02b.AllRealEarningsAE.csv
4793,CEU6562000013,2016,M13,10.83,NULL,ce.data.02b.AllRealEarningsAE.csv
4794,CEU6562000112,2016,M13,394.18,NULL,ce.data.02b.AllRealEarningsAE.csv
4795,CEU6562000113,2016,M13,11.7,NULL,ce.data.02b.AllRealEarningsAE.csv
4796,CEU6562100012,2016,M13,411.17,NULL,ce.data.02b.AllRealEarningsAE.csv
4797,CEU6562100013,2016,M13,12.9,NULL,ce.data.02b.AllRealEarningsAE.csv
4798,CEU6562110012,2016,M13,567.56,NULL,ce.data.02b.AllRealEarningsAE.csv
4799,CEU6562110013,2016,M13,16.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4800,CEU6562111112,2016,M13,572.05,NULL,ce.data.02b.AllRealEarningsAE.csv
4801,CEU6562111113,2016,M13,16.58,NULL,ce.data.02b.AllRealEarningsAE.csv
4802,CEU6562111212,2016,M13,380.77,NULL,ce.data.02b.AllRealEarningsAE.csv
4803,CEU6562111213,2016,M13,12.24,NULL,ce.data.02b.AllRealEarningsAE.csv
4804,CEU6562120012,2016,M13,362.18,NULL,ce.data.02b.AllRealEarningsAE.csv
4805,CEU6562120013,2016,M13,12.9,NULL,ce.data.02b.AllRealEarningsAE.csv
4806,CEU6562130012,2016,M13,305.61,NULL,ce.data.02b.AllRealEarningsAE.csv
4807,CEU6562130013,2016,M13,10.64,NULL,ce.data.02b.AllRealEarningsAE.csv
4808,CEU6562131012,2016,M13,267.15,NULL,ce.data.02b.AllRealEarningsAE.csv
4809,CEU6562131013,2016,M13,9.43,NULL,ce.data.02b.AllRealEarningsAE.csv
4810,CEU6562132012,2016,M13,285.08,NULL,ce.data.02b.AllRealEarningsAE.csv
4811,CEU6562132013,2016,M13,9.35,NULL,ce.data.02b.AllRealEarningsAE.csv
4812,CEU6562133012,2016,M13,277.18,NULL,ce.data.02b.AllRealEarningsAE.csv
4813,CEU6562133013,2016,M13,9.76,NULL,ce.data.02b.AllRealEarningsAE.csv
4814,CEU6562134012,2016,M13,331.81,NULL,ce.data.02b.AllRealEarningsAE.csv
4815,CEU6562134013,2016,M13,11.53,NULL,ce.data.02b.AllRealEarningsAE.csv
4816,CEU6562139012,2016,M13,309.43,NULL,ce.data.02b.AllRealEarningsAE.csv
4817,CEU6562139013,2016,M13,11.25,NULL,ce.data.02b.AllRealEarningsAE.csv
4818,CEU6562140012,2016,M13,400.37,NULL,ce.data.02b.AllRealEarningsAE.csv
4819,CEU6562140013,2016,M13,11.9,NULL,ce.data.02b.AllRealEarningsAE.csv
4820,CEU6562142012,2016,M13,308.31,NULL,ce.data.02b.AllRealEarningsAE.csv
4821,CEU6562142013,2016,M13,9.12,NULL,ce.data.02b.AllRealEarningsAE.csv
4822,CEU6562149012,2016,M13,433.11,NULL,ce.data.02b.AllRealEarningsAE.csv
4823,CEU6562149013,2016,M13,12.89,NULL,ce.data.02b.AllRealEarningsAE.csv
4824,CEU6562149312,2016,M13,377.4,NULL,ce.data.02b.AllRealEarningsAE.csv
4825,CEU6562149313,2016,M13,12.92,NULL,ce.data.02b.AllRealEarningsAE.csv
4826,CEU6562149812,2016,M13,434.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4827,CEU6562149813,2016,M13,12.59,NULL,ce.data.02b.AllRealEarningsAE.csv
4828,CEU6562150012,2016,M13,458.03,NULL,ce.data.02b.AllRealEarningsAE.csv
4829,CEU6562150013,2016,M13,12.27,NULL,ce.data.02b.AllRealEarningsAE.csv
4830,CEU6562151112,2016,M13,463.37,NULL,ce.data.02b.AllRealEarningsAE.csv
4831,CEU6562151113,2016,M13,12.17,NULL,ce.data.02b.AllRealEarningsAE.csv
4832,CEU6562151212,2016,M13,443.25,NULL,ce.data.02b.AllRealEarningsAE.csv
4833,CEU6562151213,2016,M13,12.57,NULL,ce.data.02b.AllRealEarningsAE.csv
4834,CEU6562160012,2016,M13,230.48,NULL,ce.data.02b.AllRealEarningsAE.csv
4835,CEU6562160013,2016,M13,8.1,NULL,ce.data.02b.AllRealEarningsAE.csv
4836,CEU6562190012,2016,M13,350.95,NULL,ce.data.02b.AllRealEarningsAE.csv
4837,CEU6562190013,2016,M13,9.46,NULL,ce.data.02b.AllRealEarningsAE.csv
4838,CEU6562191012,2016,M13,295.56,NULL,ce.data.02b.AllRealEarningsAE.csv
4839,CEU6562191013,2016,M13,7.85,NULL,ce.data.02b.AllRealEarningsAE.csv
4840,CEU6562199012,2016,M13,429.88,NULL,ce.data.02b.AllRealEarningsAE.csv
4841,CEU6562199013,2016,M13,11.84,NULL,ce.data.02b.AllRealEarningsAE.csv
4842,CEU6562200012,2016,M13,473.37,NULL,ce.data.02b.AllRealEarningsAE.csv
4843,CEU6562200013,2016,M13,12.95,NULL,ce.data.02b.AllRealEarningsAE.csv
4844,CEU6562210012,2016,M13,480.45,NULL,ce.data.02b.AllRealEarningsAE.csv
4845,CEU6562210013,2016,M13,13.05,NULL,ce.data.02b.AllRealEarningsAE.csv
4846,CEU6562220012,2016,M13,350.27,NULL,ce.data.02b.AllRealEarningsAE.csv
4847,CEU6562220013,2016,M13,10.19,NULL,ce.data.02b.AllRealEarningsAE.csv
4848,CEU6562230012,2016,M13,417.85,NULL,ce.data.02b.AllRealEarningsAE.csv
4849,CEU6562230013,2016,M13,12.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4850,CEU6562300012,2016,M13,237.68,NULL,ce.data.02b.AllRealEarningsAE.csv
4851,CEU6562300013,2016,M13,7.16,NULL,ce.data.02b.AllRealEarningsAE.csv
4852,CEU6562310012,2016,M13,247.44,NULL,ce.data.02b.AllRealEarningsAE.csv
4853,CEU6562310013,2016,M13,7.54,NULL,ce.data.02b.AllRealEarningsAE.csv
4854,CEU6562320012,2016,M13,233.18,NULL,ce.data.02b.AllRealEarningsAE.csv
4855,CEU6562320013,2016,M13,6.68,NULL,ce.data.02b.AllRealEarningsAE.csv
4856,CEU6562321012,2016,M13,213.25,NULL,ce.data.02b.AllRealEarningsAE.csv
4857,CEU6562321013,2016,M13,6.17,NULL,ce.data.02b.AllRealEarningsAE.csv
4858,CEU6562322012,2016,M13,268.98,NULL,ce.data.02b.AllRealEarningsAE.csv
4859,CEU6562322013,2016,M13,7.56,NULL,ce.data.02b.AllRealEarningsAE.csv
4860,CEU6562330012,2016,M13,219.99,NULL,ce.data.02b.AllRealEarningsAE.csv
4861,CEU6562330013,2016,M13,6.77,NULL,ce.data.02b.AllRealEarningsAE.csv
4862,CEU6562331112,2016,M13,233.64,NULL,ce.data.02b.AllRealEarningsAE.csv
4863,CEU6562331113,2016,M13,7.17,NULL,ce.data.02b.AllRealEarningsAE.csv
4864,CEU6562331212,2016,M13,204.47,NULL,ce.data.02b.AllRealEarningsAE.csv
4865,CEU6562331213,2016,M13,6.31,NULL,ce.data.02b.AllRealEarningsAE.csv
4866,CEU6562390012,2016,M13,253.02,NULL,ce.data.02b.AllRealEarningsAE.csv
4867,CEU6562390013,2016,M13,7.3,NULL,ce.data.02b.AllRealEarningsAE.csv
4868,CEU6562400012,2016,M13,197.91,NULL,ce.data.02b.AllRealEarningsAE.csv
4869,CEU6562400013,2016,M13,6.64,NULL,ce.data.02b.AllRealEarningsAE.csv
4870,CEU6562410012,2016,M13,195.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4871,CEU6562410013,2016,M13,6.79,NULL,ce.data.02b.AllRealEarningsAE.csv
4872,CEU6562411012,2016,M13,270.26,NULL,ce.data.02b.AllRealEarningsAE.csv
4873,CEU6562411013,2016,M13,8.74,NULL,ce.data.02b.AllRealEarningsAE.csv
4874,CEU6562412012,2016,M13,168.65,NULL,ce.data.02b.AllRealEarningsAE.csv
4875,CEU6562412013,2016,M13,6.05,NULL,ce.data.02b.AllRealEarningsAE.csv
4876,CEU6562419012,2016,M13,266.55,NULL,ce.data.02b.AllRealEarningsAE.csv
4877,CEU6562419013,2016,M13,8.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4878,CEU6562420012,2016,M13,289.88,NULL,ce.data.02b.AllRealEarningsAE.csv
4879,CEU6562420013,2016,M13,8.75,NULL,ce.data.02b.AllRealEarningsAE.csv
4880,CEU6562421012,2016,M13,278.08,NULL,ce.data.02b.AllRealEarningsAE.csv
4881,CEU6562421013,2016,M13,8.77,NULL,ce.data.02b.AllRealEarningsAE.csv
4882,CEU6562423012,2016,M13,293.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4883,CEU6562423013,2016,M13,8.75,NULL,ce.data.02b.AllRealEarningsAE.csv
4884,CEU6562430012,2016,M13,203.84,NULL,ce.data.02b.AllRealEarningsAE.csv
4885,CEU6562430013,2016,M13,6.6,NULL,ce.data.02b.AllRealEarningsAE.csv
4886,CEU6562440012,2016,M13,184.69,NULL,ce.data.02b.AllRealEarningsAE.csv
4887,CEU6562440013,2016,M13,5.92,NULL,ce.data.02b.AllRealEarningsAE.csv
4888,CEU7000000012,2016,M13,161.32,NULL,ce.data.02b.AllRealEarningsAE.csv
4889,CEU7000000013,2016,M13,6.19,NULL,ce.data.02b.AllRealEarningsAE.csv
4890,CEU7071000012,2016,M13,211.51,NULL,ce.data.02b.AllRealEarningsAE.csv
4891,CEU7071000013,2016,M13,8.54,NULL,ce.data.02b.AllRealEarningsAE.csv
4892,CEU7071100012,2016,M13,346.93,NULL,ce.data.02b.AllRealEarningsAE.csv
4893,CEU7071100013,2016,M13,12.57,NULL,ce.data.02b.AllRealEarningsAE.csv
4894,CEU7071110012,2016,M13,327.67,NULL,ce.data.02b.AllRealEarningsAE.csv
4895,CEU7071110013,2016,M13,11.71,NULL,ce.data.02b.AllRealEarningsAE.csv
4896,CEU7071120012,2016,M13,383.43,NULL,ce.data.02b.AllRealEarningsAE.csv
4897,CEU7071120013,2016,M13,13.52,NULL,ce.data.02b.AllRealEarningsAE.csv
4898,CEU7071130012,2016,M13,313.1,NULL,ce.data.02b.AllRealEarningsAE.csv
4899,CEU7071130013,2016,M13,12.36,NULL,ce.data.02b.AllRealEarningsAE.csv
4900,CEU7071150012,2016,M13,396.25,NULL,ce.data.02b.AllRealEarningsAE.csv
4901,CEU7071150013,2016,M13,12.58,NULL,ce.data.02b.AllRealEarningsAE.csv
4902,CEU7071200012,2016,M13,278.35,NULL,ce.data.02b.AllRealEarningsAE.csv
4903,CEU7071200013,2016,M13,9.58,NULL,ce.data.02b.AllRealEarningsAE.csv
4904,CEU7071211012,2016,M13,291.98,NULL,ce.data.02b.AllRealEarningsAE.csv
4905,CEU7071211013,2016,M13,10.17,NULL,ce.data.02b.AllRealEarningsAE.csv
4906,CEU7071219012,2016,M13,258.77,NULL,ce.data.02b.AllRealEarningsAE.csv
4907,CEU7071219013,2016,M13,8.75,NULL,ce.data.02b.AllRealEarningsAE.csv
4908,CEU7071300012,2016,M13,166.95,NULL,ce.data.02b.AllRealEarningsAE.csv
4909,CEU7071300013,2016,M13,7.08,NULL,ce.data.02b.AllRealEarningsAE.csv
4910,CEU7071310012,2016,M13,136.95,NULL,ce.data.02b.AllRealEarningsAE.csv
4911,CEU7071310013,2016,M13,5.81,NULL,ce.data.02b.AllRealEarningsAE.csv
4912,CEU7071320012,2016,M13,260.18,NULL,ce.data.02b.AllRealEarningsAE.csv
4913,CEU7071320013,2016,M13,7.72,NULL,ce.data.02b.AllRealEarningsAE.csv
4914,CEU7071321012,2016,M13,257.72,NULL,ce.data.02b.AllRealEarningsAE.csv
4915,CEU7071321013,2016,M13,7.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4916,CEU7071329012,2016,M13,264.8,NULL,ce.data.02b.AllRealEarningsAE.csv
4917,CEU7071329013,2016,M13,8.2,NULL,ce.data.02b.AllRealEarningsAE.csv
4918,CEU7071390012,2016,M13,162.4,NULL,ce.data.02b.AllRealEarningsAE.csv
4919,CEU7071390013,2016,M13,7.2,NULL,ce.data.02b.AllRealEarningsAE.csv
4920,CEU7071391012,2016,M13,205.64,NULL,ce.data.02b.AllRealEarningsAE.csv
4921,CEU7071391013,2016,M13,7.5,NULL,ce.data.02b.AllRealEarningsAE.csv
4922,CEU7071392012,2016,M13,184.42,NULL,ce.data.02b.AllRealEarningsAE.csv
4923,CEU7071392013,2016,M13,7.39,NULL,ce.data.02b.AllRealEarningsAE.csv
4924,CEU7071393012,2016,M13,273.62,NULL,ce.data.02b.AllRealEarningsAE.csv
4925,CEU7071393013,2016,M13,8.8,NULL,ce.data.02b.AllRealEarningsAE.csv
4926,CEU7071394012,2016,M13,131.45,NULL,ce.data.02b.AllRealEarningsAE.csv
4927,CEU7071394013,2016,M13,7,NULL,ce.data.02b.AllRealEarningsAE.csv
4928,CEU7071395012,2016,M13,124.95,NULL,ce.data.02b.AllRealEarningsAE.csv
4929,CEU7071395013,2016,M13,5.67,NULL,ce.data.02b.AllRealEarningsAE.csv
4930,CEU7071399012,2016,M13,163.65,NULL,ce.data.02b.AllRealEarningsAE.csv
4931,CEU7071399013,2016,M13,7.1,NULL,ce.data.02b.AllRealEarningsAE.csv
4932,CEU7072000012,2016,M13,153.09,NULL,ce.data.02b.AllRealEarningsAE.csv
4933,CEU7072000013,2016,M13,5.82,NULL,ce.data.02b.AllRealEarningsAE.csv
4934,CEU7072100012,2016,M13,213.62,NULL,ce.data.02b.AllRealEarningsAE.csv
4935,CEU7072100013,2016,M13,6.95,NULL,ce.data.02b.AllRealEarningsAE.csv
4936,CEU7072110012,2016,M13,214.6,NULL,ce.data.02b.AllRealEarningsAE.csv
4937,CEU7072110013,2016,M13,6.97,NULL,ce.data.02b.AllRealEarningsAE.csv
4938,CEU7072111012,2016,M13,212.56,NULL,ce.data.02b.AllRealEarningsAE.csv
4939,CEU7072111013,2016,M13,6.92,NULL,ce.data.02b.AllRealEarningsAE.csv
4940,CEU7072120012,2016,M13,183.61,NULL,ce.data.02b.AllRealEarningsAE.csv
4941,CEU7072120013,2016,M13,6.33,NULL,ce.data.02b.AllRealEarningsAE.csv
4942,CEU7072200012,2016,M13,142.87,NULL,ce.data.02b.AllRealEarningsAE.csv
4943,CEU7072200013,2016,M13,5.59,NULL,ce.data.02b.AllRealEarningsAE.csv
4944,CEU7072230012,2016,M13,193.97,NULL,ce.data.02b.AllRealEarningsAE.csv
4945,CEU7072230013,2016,M13,7.11,NULL,ce.data.02b.AllRealEarningsAE.csv
4946,CEU7072231012,2016,M13,202.54,NULL,ce.data.02b.AllRealEarningsAE.csv
4947,CEU7072231013,2016,M13,6.97,NULL,ce.data.02b.AllRealEarningsAE.csv
4948,CEU7072233012,2016,M13,172.9,NULL,ce.data.02b.AllRealEarningsAE.csv
4949,CEU7072233013,2016,M13,7.53,NULL,ce.data.02b.AllRealEarningsAE.csv
4950,CEU7072240012,2016,M13,141.16,NULL,ce.data.02b.AllRealEarningsAE.csv
4951,CEU7072240013,2016,M13,6.12,NULL,ce.data.02b.AllRealEarningsAE.csv
4952,CEU7072250012,2016,M13,139.53,NULL,ce.data.02b.AllRealEarningsAE.csv
4953,CEU7072250013,2016,M13,5.47,NULL,ce.data.02b.AllRealEarningsAE.csv
4954,CEU7072251112,2016,M13,156.87,NULL,ce.data.02b.AllRealEarningsAE.csv
4955,CEU7072251113,2016,M13,6.1,NULL,ce.data.02b.AllRealEarningsAE.csv
4956,CEU7072251312,2016,M13,120.37,NULL,ce.data.02b.AllRealEarningsAE.csv
4957,CEU7072251313,2016,M13,4.74,NULL,ce.data.02b.AllRealEarningsAE.csv
